user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U4967,P273,女装_商品273,女装,2025-07-30T06:26:58.322+08:00,,,64.81,
U2899,P298,数码_商品298,数码,2025-07-30T23:52:59.322+08:00,2025-07-31T00:10:59.322+08:00,,1837.17,
U4665,P101,男装_商品101,男装,2025-07-27T18:00:59.322+08:00,2025-07-27T18:15:59.322+08:00,,928.23,
U3243,P306,女装_商品306,女装,2025-08-01T04:59:40.322+08:00,,,1560.1,
U8108,P202,美妆_商品202,美妆,2025-07-27T06:46:43.322+08:00,,,1343.51,
U1715,P305,数码_商品305,数码,2025-07-29T10:59:32.322+08:00,2025-07-29T11:03:32.322+08:00,,218.26,
U9438,P120,男装_商品120,男装,2025-07-26T18:37:43.322+08:00,,,468.06,
U2333,P104,女装_商品104,女装,,,,636.18,
U4470,P340,美妆_商品340,美妆,2025-07-30T07:00:24.322+08:00,,2025-07-30T07:17:24.322+08:00,249.47,260.82
U9452,P118,男装_商品118,男装,,,,658.41,
U3978,P326,美妆_商品326,美妆,2025-07-27T15:54:57.322+08:00,,,1608.95,
U7730,P265,男装_商品265,男装,2025-07-27T07:10:03.322+08:00,2025-07-27T07:35:03.322+08:00,,604.3,
U6754,P131,美妆_商品131,美妆,2025-07-27T14:25:39.322+08:00,2025-07-27T14:41:39.322+08:00,,832.94,
U1412,P129,美妆_商品129,美妆,2025-07-28T11:46:46.322+08:00,,,1681.54,
U2978,P221,男装_商品221,男装,2025-07-31T06:43:54.322+08:00,,,543.92,
U3511,P255,男装_商品255,男装,2025-07-31T11:30:47.322+08:00,,2025-07-31T12:26:47.322+08:00,1242.74,1218.94
U1502,P119,美妆_商品119,美妆,2025-08-01T15:23:11.322+08:00,,2025-08-01T15:38:11.322+08:00,1416.43,1462.95
U1289,P292,数码_商品292,数码,,,,1682.94,
