user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U2360,P300,数码_商品300,数码,2025-08-01T13:41:24.322+08:00,,,790.77,
U9456,P296,数码_商品296,数码,2025-07-28T20:01:43.322+08:00,2025-07-28T20:05:43.322+08:00,,530.83,
U6196,P295,美妆_商品295,美妆,2025-07-31T11:09:23.322+08:00,2025-07-31T11:23:23.322+08:00,,249.9,
U3855,P327,美妆_商品327,美妆,2025-07-29T03:31:42.322+08:00,,,1722.39,
U4757,P337,男装_商品337,男装,2025-07-30T01:00:33.322+08:00,2025-07-30T01:19:33.322+08:00,,1657.19,
U2997,P309,美妆_商品309,美妆,2025-07-26T23:58:20.322+08:00,2025-07-27T00:16:20.322+08:00,,610.96,
U3767,P136,美妆_商品136,美妆,2025-07-25T16:28:11.322+08:00,,,1219.64,
U3021,P215,男装_商品215,男装,2025-07-31T20:37:56.322+08:00,,,1243.12,
U1668,P291,数码_商品291,数码,2025-07-27T13:08:21.322+08:00,,,737.47,
U1394,P138,美妆_商品138,美妆,2025-07-28T23:11:39.322+08:00,,,542.92,
U8813,P115,美妆_商品115,美妆,2025-07-30T07:46:48.322+08:00,2025-07-30T07:54:48.322+08:00,,1322.46,
U5375,P208,男装_商品208,男装,,,,467.97,
U5734,P225,美妆_商品225,美妆,2025-07-29T20:09:17.322+08:00,,,198.03,
U9937,P201,数码_商品201,数码,2025-07-28T02:10:35.322+08:00,2025-07-28T02:28:35.322+08:00,,1266.41,
U5395,P108,数码_商品108,数码,2025-07-31T05:13:15.322+08:00,,,1028.29,
U1887,P237,数码_商品237,数码,,,,707.42,
U1588,P339,美妆_商品339,美妆,2025-08-01T04:50:00.322+08:00,,,1367.08,
U4185,P264,女装_商品264,女装,,,,547.1,
U4715,P347,美妆_商品347,美妆,2025-07-30T16:59:50.322+08:00,2025-07-30T17:26:50.322+08:00,,640.65,
U5342,P303,美妆_商品303,美妆,2025-07-31T23:34:29.322+08:00,2025-07-31T23:48:29.322+08:00,,1632.18,
U4315,P217,男装_商品217,男装,2025-07-31T12:18:19.322+08:00,,,565.71,
U3746,P201,女装_商品201,女装,2025-07-31T11:48:37.322+08:00,,2025-07-31T12:01:37.322+08:00,616.9,622.63
U3708,P131,男装_商品131,男装,2025-07-25T17:56:39.322+08:00,,,1207.58,
U7333,P320,男装_商品320,男装,2025-07-27T09:25:31.322+08:00,,,1914.34,
U3624,P101,女装_商品101,女装,2025-07-30T20:21:38.322+08:00,,2025-07-30T21:14:38.322+08:00,969.28,986.29
