user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U6894,P335,数码_商品335,数码,2025-07-29T07:24:28.322+08:00,,,859.76,
U2887,P256,数码_商品256,数码,2025-07-31T15:50:13.322+08:00,,,920.31,
U5302,P104,美妆_商品104,美妆,2025-07-31T04:19:47.322+08:00,,2025-07-31T04:43:47.322+08:00,1509.35,1568.62
U5207,P258,男装_商品258,男装,2025-07-27T18:29:41.322+08:00,,,1136.22,
U6049,P265,男装_商品265,男装,2025-07-28T00:29:45.322+08:00,,,495.88,
U9407,P117,美妆_商品117,美妆,2025-07-27T16:25:15.322+08:00,,2025-07-27T16:50:15.322+08:00,1655.32,1685.45
U6430,P349,数码_商品349,数码,2025-07-29T00:01:52.322+08:00,,2025-07-29T00:50:52.322+08:00,569.64,592.73
U5657,P328,男装_商品328,男装,2025-07-28T17:29:38.322+08:00,,,1243.46,
U3839,P277,美妆_商品277,美妆,,,,1759.04,
U5496,P254,数码_商品254,数码,2025-07-29T17:47:02.322+08:00,,,122.41,
U9601,P251,美妆_商品251,美妆,,,,392.92,
U9582,P234,女装_商品234,女装,2025-07-27T07:02:50.322+08:00,,,403.68,
U9105,P234,女装_商品234,女装,2025-07-25T17:29:22.322+08:00,2025-07-25T17:51:22.322+08:00,,594.95,
U4615,P104,男装_商品104,男装,2025-07-26T00:15:06.322+08:00,2025-07-26T00:24:06.322+08:00,,631.35,
U6402,P307,男装_商品307,男装,2025-07-25T23:03:39.322+08:00,2025-07-25T23:11:39.322+08:00,2025-07-25T23:44:39.322+08:00,1243.48,1285.64
U6633,P110,数码_商品110,数码,2025-07-29T10:07:53.322+08:00,,2025-07-29T11:02:53.322+08:00,1502.23,1502.46
U1001,P261,女装_商品261,女装,2025-07-29T22:46:49.322+08:00,,,1983.21,
U3076,P252,男装_商品252,男装,2025-07-31T12:36:28.322+08:00,,,747.94,
U9505,P201,女装_商品201,女装,,,,673.06,
U8131,P123,美妆_商品123,美妆,2025-07-27T08:39:24.322+08:00,,,323.37,
U3398,P223,美妆_商品223,美妆,,,,841.43,
U5834,P114,女装_商品114,女装,2025-07-29T03:16:09.322+08:00,,,1332.65,
U7314,P222,男装_商品222,男装,2025-07-25T17:41:20.322+08:00,2025-07-25T18:02:20.322+08:00,2025-07-25T17:55:20.322+08:00,1233.42,1250.31
U6706,P271,数码_商品271,数码,,,,1486.48,
U9378,P295,数码_商品295,数码,2025-07-29T09:58:32.322+08:00,2025-07-29T10:06:32.322+08:00,,846.23,
