user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U2393,P101,女装_商品101,女装,2025-07-31T12:50:48.322+08:00,,2025-07-31T13:32:48.322+08:00,133.62,129.06
U6373,P236,女装_商品236,女装,2025-07-28T21:01:15.322+08:00,2025-07-28T21:12:15.322+08:00,,124.34,
U7375,P302,美妆_商品302,美妆,2025-07-30T15:29:28.322+08:00,,2025-07-30T15:51:28.322+08:00,326.46,311.87
U4761,P332,男装_商品332,男装,2025-07-27T03:13:03.322+08:00,2025-07-27T03:16:03.322+08:00,,281.88,
U1371,P258,女装_商品258,女装,2025-07-30T00:48:54.322+08:00,,2025-07-30T01:35:54.322+08:00,1211.58,1198.73
U6045,P101,女装_商品101,女装,2025-07-29T04:03:08.322+08:00,2025-07-29T04:12:08.322+08:00,,1516.86,
U3256,P301,男装_商品301,男装,2025-07-26T04:29:45.322+08:00,,2025-07-26T05:20:45.322+08:00,885.94,848.23
U3280,P296,男装_商品296,男装,,,,1225.58,
U7826,P274,男装_商品274,男装,2025-07-31T05:16:47.322+08:00,2025-07-31T05:24:47.322+08:00,,1661.21,
U5537,P225,女装_商品225,女装,2025-07-31T16:38:29.322+08:00,,,252.95,
U3709,P235,美妆_商品235,美妆,2025-07-28T13:20:49.322+08:00,2025-07-28T13:33:49.322+08:00,,651.41,
U8816,P285,数码_商品285,数码,,,,632.55,
U5780,P257,男装_商品257,男装,2025-07-31T21:40:52.322+08:00,,,615.01,
U1966,P129,女装_商品129,女装,,,,726.21,
U8888,P137,男装_商品137,男装,2025-07-31T21:16:46.322+08:00,2025-07-31T21:42:46.322+08:00,,1699.13,
U2953,P293,男装_商品293,男装,2025-07-26T14:45:51.322+08:00,,2025-07-26T15:27:51.322+08:00,1836.67,1856.02
U9174,P113,女装_商品113,女装,,,,419.84,
U6419,P322,女装_商品322,女装,2025-07-31T23:54:06.322+08:00,,,792.57,
U2612,P210,男装_商品210,男装,,,,908.72,
U5640,P323,女装_商品323,女装,2025-07-31T16:54:31.322+08:00,,,733.37,
U6654,P239,男装_商品239,男装,2025-07-28T19:17:06.322+08:00,,,978.53,
U2159,P298,男装_商品298,男装,2025-07-30T01:09:37.322+08:00,,,1093.54,
