user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U6050,P299,数码_商品299,数码,2025-07-29T18:50:38.322+08:00,2025-07-29T19:11:38.322+08:00,,1912.7,
U9683,P149,男装_商品149,男装,2025-07-31T09:10:57.322+08:00,,,941.99,
U9269,P305,男装_商品305,男装,,,,1526.65,
U3302,P270,男装_商品270,男装,2025-07-28T15:08:42.322+08:00,2025-07-28T15:25:42.322+08:00,,1041.88,
U2144,P149,女装_商品149,女装,2025-07-27T03:46:43.322+08:00,,,30.02,
U4302,P116,美妆_商品116,美妆,,,,821.29,
U5359,P307,男装_商品307,男装,2025-07-30T05:46:45.322+08:00,2025-07-30T06:04:45.322+08:00,,641.91,
U1710,P300,数码_商品300,数码,2025-07-31T05:42:06.322+08:00,2025-07-31T05:50:06.322+08:00,,1150.5,
U1284,P130,女装_商品130,女装,,,,1063.0,
U5694,P206,女装_商品206,女装,2025-07-29T16:39:14.322+08:00,,2025-07-29T16:52:14.322+08:00,1828.25,1751.29
U5778,P267,数码_商品267,数码,2025-07-29T15:38:44.322+08:00,,,1428.58,
U6479,P143,美妆_商品143,美妆,2025-07-27T21:13:29.322+08:00,,,1628.96,
U3744,P220,美妆_商品220,美妆,2025-07-30T15:26:37.322+08:00,,,404.74,
U3011,P248,女装_商品248,女装,,,,728.13,
U6944,P328,数码_商品328,数码,2025-07-29T20:53:49.322+08:00,,,1194.86,
U4935,P120,女装_商品120,女装,2025-07-30T11:54:05.322+08:00,,,1408.6,
U5135,P344,女装_商品344,女装,2025-08-01T06:01:08.322+08:00,2025-08-01T06:26:08.322+08:00,,422.37,
U4134,P218,男装_商品218,男装,2025-07-31T13:27:09.322+08:00,,,369.27,
U7248,P228,数码_商品228,数码,2025-07-30T05:41:52.322+08:00,2025-07-30T05:47:52.322+08:00,,1451.2,
U8408,P252,数码_商品252,数码,2025-07-28T08:57:49.322+08:00,,,872.79,
U9634,P268,男装_商品268,男装,2025-07-30T23:08:42.322+08:00,2025-07-30T23:11:42.322+08:00,2025-07-30T23:49:42.322+08:00,135.74,132.53
U6912,P214,数码_商品214,数码,2025-07-31T08:36:52.322+08:00,2025-07-31T08:58:52.322+08:00,,928.92,
U6907,P246,女装_商品246,女装,,,,1654.86,
U8223,P280,数码_商品280,数码,2025-07-30T07:54:52.322+08:00,,2025-07-30T08:50:52.322+08:00,1198.88,1205.26
U4206,P117,美妆_商品117,美妆,2025-07-29T16:08:21.322+08:00,,,1046.51,
U6489,P232,美妆_商品232,美妆,2025-08-01T09:03:07.322+08:00,,,1919.07,
U6388,P305,女装_商品305,女装,2025-07-25T23:58:25.322+08:00,2025-07-26T00:01:25.322+08:00,,1858.7,
U4693,P143,女装_商品143,女装,,,,490.21,
U1712,P124,男装_商品124,男装,2025-08-01T00:23:13.322+08:00,,2025-08-01T00:37:13.322+08:00,1389.8,1450.39
U8029,P101,女装_商品101,女装,2025-07-27T09:20:46.322+08:00,,,1278.41,
U7383,P201,女装_商品201,女装,2025-07-30T14:08:06.322+08:00,,,1075.4,
U1682,P304,数码_商品304,数码,2025-07-31T00:42:47.322+08:00,,2025-07-31T01:35:47.322+08:00,161.77,159.68
U5660,P325,美妆_商品325,美妆,2025-07-31T03:21:36.322+08:00,2025-07-31T03:32:36.322+08:00,2025-07-31T04:02:36.322+08:00,1563.24,1500.14
U2737,P329,男装_商品329,男装,2025-07-31T20:59:51.322+08:00,,,980.77,
U5591,P298,女装_商品298,女装,2025-07-28T00:42:47.322+08:00,,,1810.84,
U2834,P280,女装_商品280,女装,2025-08-01T13:58:45.322+08:00,,,1272.31,
