user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U3255,P225,美妆_商品225,美妆,2025-07-26T18:32:43.322+08:00,2025-07-26T18:58:43.322+08:00,,513.4,
U9342,P271,女装_商品271,女装,2025-07-29T13:42:15.322+08:00,,,880.13,
U5297,P292,数码_商品292,数码,,,,1884.21,
U4544,P212,女装_商品212,女装,2025-07-28T03:02:02.322+08:00,,,1723.78,
U3977,P224,美妆_商品224,美妆,2025-07-28T07:21:06.322+08:00,2025-07-28T07:38:06.322+08:00,,1599.57,
U2856,P108,数码_商品108,数码,2025-07-26T07:47:25.322+08:00,,,989.77,
U7742,P248,美妆_商品248,美妆,2025-07-29T20:16:15.322+08:00,,,1082.16,
U9058,P247,男装_商品247,男装,,,,1276.23,
U9901,P327,美妆_商品327,美妆,2025-07-29T08:59:11.322+08:00,,,272.05,
U2408,P239,女装_商品239,女装,,,,284.44,
U7568,P141,男装_商品141,男装,2025-07-30T04:42:32.322+08:00,,,800.84,
U4094,P121,数码_商品121,数码,2025-08-01T10:54:48.322+08:00,2025-08-01T11:14:48.322+08:00,2025-08-01T11:50:48.322+08:00,1199.45,1206.79
U8117,P337,女装_商品337,女装,,,,1729.45,
U5923,P144,美妆_商品144,美妆,,,,934.18,
U5287,P295,数码_商品295,数码,2025-07-31T20:53:14.322+08:00,2025-07-31T21:11:14.322+08:00,,1026.86,
U6429,P291,数码_商品291,数码,2025-07-29T11:46:11.322+08:00,2025-07-29T12:06:11.322+08:00,,980.68,
U8991,P121,男装_商品121,男装,2025-07-27T20:03:00.322+08:00,,,189.94,
U9947,P274,数码_商品274,数码,2025-07-28T19:41:35.322+08:00,,,890.97,
U3336,P317,美妆_商品317,美妆,,,,519.42,
U6517,P102,女装_商品102,女装,2025-07-30T00:47:08.322+08:00,,,1253.43,
U8885,P297,女装_商品297,女装,2025-07-27T10:19:15.322+08:00,,,1984.21,
U2238,P329,男装_商品329,男装,2025-08-01T04:28:40.322+08:00,,2025-08-01T05:17:40.322+08:00,561.45,563.51
U3725,P217,女装_商品217,女装,2025-07-26T17:09:08.322+08:00,,,534.0,
U1348,P247,女装_商品247,女装,2025-07-30T08:08:35.322+08:00,,,262.84,
U6022,P304,数码_商品304,数码,,,,846.55,
U9915,P225,美妆_商品225,美妆,,,,187.17,
U5985,P297,数码_商品297,数码,2025-07-29T12:24:03.322+08:00,2025-07-29T12:47:03.322+08:00,,1710.12,
U2662,P215,女装_商品215,女装,,,,1549.09,
U2424,P257,数码_商品257,数码,2025-07-31T11:01:20.322+08:00,,,863.76,
U3902,P343,数码_商品343,数码,2025-08-01T13:07:04.322+08:00,2025-08-01T13:22:04.322+08:00,,1255.12,
U9719,P264,男装_商品264,男装,,,,849.89,
