user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U9681,P275,数码_商品275,数码,2025-08-01T08:13:26.322+08:00,,,915.87,
U2984,P294,美妆_商品294,美妆,2025-07-26T08:31:19.322+08:00,,,548.16,
U8042,P106,男装_商品106,男装,2025-07-28T22:32:56.322+08:00,,2025-07-28T22:38:56.322+08:00,180.84,171.9
U7942,P255,男装_商品255,男装,2025-07-27T18:38:12.322+08:00,2025-07-27T19:01:12.322+08:00,,1871.29,
U1965,P315,美妆_商品315,美妆,2025-07-30T17:35:09.322+08:00,2025-07-30T17:59:09.322+08:00,2025-07-30T17:49:09.322+08:00,1339.37,1325.11
U2187,P318,美妆_商品318,美妆,,,,26.16,
U2079,P209,数码_商品209,数码,2025-07-28T04:27:38.322+08:00,2025-07-28T04:48:38.322+08:00,,131.59,
U1034,P210,数码_商品210,数码,,,,1989.16,
U4506,P258,数码_商品258,数码,,,,1357.08,
U2339,P129,女装_商品129,女装,2025-07-25T23:45:34.322+08:00,,,24.33,
U7918,P321,数码_商品321,数码,2025-07-27T13:11:39.322+08:00,2025-07-27T13:23:39.322+08:00,2025-07-27T13:20:39.322+08:00,813.27,844.78
U5540,P121,男装_商品121,男装,2025-08-01T08:42:02.322+08:00,,,647.91,
U5995,P103,女装_商品103,女装,,,,1788.72,
U6278,P322,美妆_商品322,美妆,,,,975.74,
U4342,P342,男装_商品342,男装,2025-07-28T10:33:29.322+08:00,,,676.99,
U3816,P205,女装_商品205,女装,2025-07-27T23:00:40.322+08:00,2025-07-27T23:08:40.322+08:00,,1890.34,
U3605,P202,美妆_商品202,美妆,2025-07-31T06:47:01.322+08:00,,2025-07-31T06:52:01.322+08:00,993.25,980.73
U4298,P278,美妆_商品278,美妆,2025-07-28T05:52:37.322+08:00,2025-07-28T06:19:37.322+08:00,,1977.14,
U1566,P123,数码_商品123,数码,2025-07-29T01:17:49.322+08:00,2025-07-29T01:32:49.322+08:00,,170.73,
