user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U5384,P263,女装_商品263,女装,2025-07-26T20:28:35.322+08:00,2025-07-26T20:41:35.322+08:00,,1600.35,
U4973,P230,男装_商品230,男装,,,,1499.07,
U5554,P332,男装_商品332,男装,2025-08-01T03:48:23.322+08:00,2025-08-01T04:15:23.322+08:00,,1258.53,
U7171,P107,美妆_商品107,美妆,2025-07-28T23:47:45.322+08:00,2025-07-29T00:16:45.322+08:00,,719.35,
U2873,P336,女装_商品336,女装,2025-08-01T14:54:11.322+08:00,2025-08-01T15:21:11.322+08:00,,999.97,
U2887,P137,美妆_商品137,美妆,2025-07-25T18:23:12.322+08:00,,,1669.67,
U6398,P339,美妆_商品339,美妆,2025-07-31T21:47:14.322+08:00,,,1564.77,
U9415,P132,数码_商品132,数码,,,,971.57,
U3312,P134,男装_商品134,男装,2025-07-31T05:15:48.322+08:00,2025-07-31T05:40:48.322+08:00,,340.06,
U8470,P206,女装_商品206,女装,2025-07-25T22:14:00.322+08:00,,,322.12,
U4502,P329,美妆_商品329,美妆,,,,1615.95,
U3967,P343,美妆_商品343,美妆,2025-08-01T05:25:43.322+08:00,,,1289.63,
U3527,P323,美妆_商品323,美妆,2025-07-28T02:58:01.322+08:00,2025-07-28T03:25:01.322+08:00,,1122.42,
U2621,P268,美妆_商品268,美妆,2025-07-26T06:54:31.322+08:00,,,402.11,
U6351,P326,女装_商品326,女装,2025-07-27T02:06:24.322+08:00,,,1706.22,
U3365,P121,女装_商品121,女装,2025-07-29T17:15:50.322+08:00,,2025-07-29T17:54:50.322+08:00,1871.51,1946.34
U9666,P278,男装_商品278,男装,2025-07-28T07:45:04.322+08:00,,2025-07-28T08:04:04.322+08:00,537.31,527.51
U7335,P106,女装_商品106,女装,2025-07-31T05:48:37.322+08:00,,,666.87,
U5620,P133,美妆_商品133,美妆,2025-07-29T00:04:56.322+08:00,,,897.17,
U3774,P232,女装_商品232,女装,2025-07-26T13:59:23.322+08:00,,,1986.86,
U8857,P123,女装_商品123,女装,2025-07-26T00:09:42.322+08:00,2025-07-26T00:20:42.322+08:00,,1262.56,
U8773,P228,美妆_商品228,美妆,2025-07-25T18:26:41.322+08:00,2025-07-25T18:38:41.322+08:00,,832.63,
U8634,P115,女装_商品115,女装,,,,1635.23,
