user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U1571,P348,美妆_商品348,美妆,2025-08-01T15:21:07.322+08:00,,,742.93,
U1691,P128,女装_商品128,女装,2025-07-26T18:07:36.322+08:00,,,1881.73,
U4951,P315,美妆_商品315,美妆,2025-07-28T13:58:41.322+08:00,,2025-07-28T14:24:41.322+08:00,126.46,121.62
U7903,P270,男装_商品270,男装,2025-07-27T19:38:30.322+08:00,,,846.62,
U2447,P316,女装_商品316,女装,2025-07-31T07:04:12.322+08:00,,2025-07-31T07:54:12.322+08:00,1633.6,1699.51
U9979,P210,女装_商品210,女装,2025-07-31T20:16:50.322+08:00,,,130.75,
U2674,P127,男装_商品127,男装,,,,1491.44,
U7922,P211,数码_商品211,数码,2025-07-26T20:21:12.322+08:00,,,1157.31,
U4211,P148,数码_商品148,数码,2025-07-27T20:43:23.322+08:00,,,1431.74,
U1692,P115,数码_商品115,数码,,,,387.76,
U4514,P262,女装_商品262,女装,2025-07-28T07:08:15.322+08:00,2025-07-28T07:19:15.322+08:00,,151.03,
U9268,P286,美妆_商品286,美妆,2025-08-01T10:33:30.322+08:00,,,836.25,
U8116,P337,美妆_商品337,美妆,,,,1089.67,
U4432,P117,女装_商品117,女装,,,,743.72,
U3314,P148,美妆_商品148,美妆,2025-07-26T04:53:29.322+08:00,,,490.27,
U5642,P249,女装_商品249,女装,,,,1889.01,
U9035,P146,数码_商品146,数码,2025-07-31T13:15:30.322+08:00,,,1573.63,
U2534,P344,数码_商品344,数码,2025-07-31T01:29:11.322+08:00,,,1116.28,
U5581,P261,美妆_商品261,美妆,2025-07-29T12:17:24.322+08:00,,,321.87,
U2741,P142,女装_商品142,女装,2025-07-30T02:00:33.322+08:00,2025-07-30T02:17:33.322+08:00,,1551.72,
U8011,P331,男装_商品331,男装,2025-08-01T09:24:32.322+08:00,2025-08-01T09:31:32.322+08:00,,890.66,
U5739,P117,女装_商品117,女装,2025-07-29T22:00:42.322+08:00,,2025-07-29T22:50:42.322+08:00,616.41,612.16
U8095,P300,美妆_商品300,美妆,2025-08-01T08:34:22.322+08:00,2025-08-01T08:37:22.322+08:00,,1589.18,
U9882,P319,男装_商品319,男装,2025-07-30T04:22:12.322+08:00,,,155.91,
U4900,P314,女装_商品314,女装,2025-07-28T12:11:28.322+08:00,2025-07-28T12:37:28.322+08:00,,1118.36,
U1925,P235,男装_商品235,男装,,,,1155.39,
U2102,P210,女装_商品210,女装,2025-07-26T22:20:04.322+08:00,,,651.64,
U9589,P329,美妆_商品329,美妆,2025-07-28T05:58:28.322+08:00,,,982.87,
U4631,P101,男装_商品101,男装,2025-07-29T00:46:12.322+08:00,,,682.38,
U8660,P294,女装_商品294,女装,2025-07-31T06:03:13.322+08:00,,,1026.59,
U8915,P292,数码_商品292,数码,,,,1103.31,
U3610,P309,男装_商品309,男装,2025-08-01T07:08:51.322+08:00,,2025-08-01T07:51:51.322+08:00,111.45,107.02
U9866,P128,数码_商品128,数码,2025-07-27T15:50:39.322+08:00,,,1960.25,
U2832,P343,女装_商品343,女装,2025-07-31T10:19:01.322+08:00,,,1476.57,
U6035,P348,女装_商品348,女装,2025-07-28T16:15:32.322+08:00,2025-07-28T16:37:32.322+08:00,,1209.57,
U9189,P220,女装_商品220,女装,,,,1012.01,
U3282,P144,数码_商品144,数码,,,,538.23,
U2721,P206,男装_商品206,男装,2025-07-30T13:28:12.322+08:00,2025-07-30T13:52:12.322+08:00,,197.06,
U8564,P347,男装_商品347,男装,,,,1943.5,
U5342,P235,女装_商品235,女装,2025-08-01T15:06:31.322+08:00,,,1268.2,
U4760,P239,男装_商品239,男装,2025-07-30T14:47:01.322+08:00,2025-07-30T15:14:01.322+08:00,,904.12,
