user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U5061,P123,美妆_商品123,美妆,2025-07-26T20:23:38.322+08:00,,,1882.01,
U4214,P289,男装_商品289,男装,,,,1383.93,
U9614,P135,男装_商品135,男装,,,,137.31,
U9158,P219,男装_商品219,男装,2025-08-01T05:42:33.322+08:00,2025-08-01T05:46:33.322+08:00,,1261.45,
U2238,P260,女装_商品260,女装,,,,507.62,
U2220,P335,男装_商品335,男装,2025-07-30T06:58:09.322+08:00,,,1389.72,
U5808,P101,女装_商品101,女装,2025-07-29T14:12:46.322+08:00,2025-07-29T14:21:46.322+08:00,,996.72,
U3286,P285,男装_商品285,男装,2025-07-25T21:17:53.322+08:00,,,948.41,
U4649,P232,数码_商品232,数码,2025-07-28T08:12:10.322+08:00,,,1753.62,
U6986,P329,男装_商品329,男装,2025-07-28T14:59:28.322+08:00,,,1570.36,
U9986,P130,数码_商品130,数码,2025-07-27T05:53:04.322+08:00,,,1650.25,
U6630,P122,美妆_商品122,美妆,2025-07-25T23:08:01.322+08:00,,2025-07-25T23:25:01.322+08:00,154.18,151.86
U1882,P285,美妆_商品285,美妆,2025-07-28T09:40:40.322+08:00,,,1499.41,
U5024,P344,数码_商品344,数码,2025-07-28T12:11:54.322+08:00,,,1624.18,
U5208,P297,男装_商品297,男装,,,,1691.46,
U8595,P290,女装_商品290,女装,,,,329.62,
U4486,P205,美妆_商品205,美妆,2025-08-01T14:24:04.322+08:00,2025-08-01T14:34:04.322+08:00,,1203.23,
U4354,P130,女装_商品130,女装,2025-07-26T02:32:01.322+08:00,2025-07-26T02:49:01.322+08:00,,82.0,
U8132,P305,美妆_商品305,美妆,2025-07-31T21:07:52.322+08:00,,,1552.86,
U3052,P110,数码_商品110,数码,2025-07-26T10:37:00.322+08:00,,,995.71,
U7518,P115,数码_商品115,数码,2025-07-30T08:23:16.322+08:00,2025-07-30T08:35:16.322+08:00,,1290.74,
U2315,P340,数码_商品340,数码,2025-07-27T16:10:15.322+08:00,2025-07-27T16:15:15.322+08:00,,627.79,
