user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U4683,P139,美妆_商品139,美妆,2025-07-30T13:09:29.322+08:00,,,1979.98,
U5790,P216,女装_商品216,女装,2025-07-27T00:37:47.322+08:00,,2025-07-27T01:23:47.322+08:00,1058.63,1018.62
U3255,P216,数码_商品216,数码,2025-07-27T11:45:53.322+08:00,2025-07-27T12:08:53.322+08:00,2025-07-27T12:00:53.322+08:00,583.96,558.92
U3142,P290,女装_商品290,女装,2025-07-29T05:45:21.322+08:00,2025-07-29T06:09:21.322+08:00,,126.55,
U6495,P269,男装_商品269,男装,2025-07-30T03:19:44.322+08:00,,,284.03,
U8974,P294,女装_商品294,女装,2025-07-26T22:21:44.322+08:00,,,573.51,
U8664,P239,女装_商品239,女装,2025-07-28T09:28:33.322+08:00,,,349.94,
U2372,P113,男装_商品113,男装,2025-07-26T16:38:13.322+08:00,2025-07-26T17:07:13.322+08:00,,1650.51,
U8010,P117,女装_商品117,女装,2025-08-01T09:11:00.322+08:00,,,412.92,
U9506,P337,数码_商品337,数码,,,,1749.63,
U5808,P256,数码_商品256,数码,,,,1167.33,
U4736,P209,数码_商品209,数码,2025-07-27T22:53:28.322+08:00,,,270.83,
U5621,P129,美妆_商品129,美妆,2025-07-31T02:04:59.322+08:00,,,790.18,
U3224,P108,女装_商品108,女装,,,,537.94,
U5390,P251,数码_商品251,数码,2025-07-29T17:19:35.322+08:00,,,1247.72,
U7433,P299,女装_商品299,女装,2025-07-26T04:31:40.322+08:00,,,234.7,
U3570,P284,男装_商品284,男装,2025-07-26T11:24:28.322+08:00,,,1660.28,
U2005,P127,数码_商品127,数码,2025-07-29T06:25:10.322+08:00,2025-07-29T06:40:10.322+08:00,,1801.35,
U4759,P272,美妆_商品272,美妆,2025-07-29T13:23:16.322+08:00,,,1920.64,
U3407,P347,数码_商品347,数码,2025-07-27T07:36:57.322+08:00,,,231.55,
U2707,P280,美妆_商品280,美妆,2025-07-28T21:42:15.322+08:00,,,450.31,
U3333,P252,美妆_商品252,美妆,,,,1121.36,
U3892,P148,女装_商品148,女装,2025-07-28T19:28:22.322+08:00,,2025-07-28T20:21:22.322+08:00,303.21,307.86
U6831,P243,数码_商品243,数码,2025-07-31T23:24:25.322+08:00,,2025-08-01T00:20:25.322+08:00,827.85,811.09
U2681,P344,数码_商品344,数码,,,,1672.02,
U3615,P147,女装_商品147,女装,2025-07-27T14:00:43.322+08:00,,,1168.89,
