user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U6703,P116,美妆_商品116,美妆,2025-07-26T22:37:03.322+08:00,2025-07-26T22:56:03.322+08:00,2025-07-26T23:34:03.322+08:00,1868.36,1914.78
U2715,P222,女装_商品222,女装,2025-07-28T20:23:02.322+08:00,,,1088.3,
U5080,P257,美妆_商品257,美妆,2025-07-26T21:37:04.322+08:00,,,1912.61,
U5629,P298,男装_商品298,男装,,,,1840.7,
U9850,P297,男装_商品297,男装,2025-08-01T01:23:23.322+08:00,2025-08-01T01:35:23.322+08:00,,33.98,
U8156,P341,美妆_商品341,美妆,2025-07-29T22:21:53.322+08:00,2025-07-29T22:28:53.322+08:00,,486.28,
U5394,P129,数码_商品129,数码,,,,237.45,
U4724,P294,数码_商品294,数码,2025-08-01T05:16:49.322+08:00,2025-08-01T05:37:49.322+08:00,2025-08-01T06:12:49.322+08:00,521.69,523.05
U6595,P208,数码_商品208,数码,2025-07-30T10:02:25.322+08:00,,,777.74,
U9298,P108,男装_商品108,男装,2025-07-29T17:20:12.322+08:00,,2025-07-29T18:10:12.322+08:00,424.0,436.08
U5193,P109,数码_商品109,数码,2025-08-01T10:20:31.322+08:00,2025-08-01T10:21:31.322+08:00,2025-08-01T10:31:31.322+08:00,733.67,733.73
U6604,P108,女装_商品108,女装,2025-07-30T11:03:01.322+08:00,,,1089.0,
U8376,P209,女装_商品209,女装,2025-07-28T20:28:36.322+08:00,2025-07-28T20:41:36.322+08:00,2025-07-28T21:25:36.322+08:00,360.19,358.02
U7828,P145,男装_商品145,男装,2025-07-26T22:49:04.322+08:00,,,49.87,
U3019,P133,美妆_商品133,美妆,2025-08-01T12:32:36.322+08:00,2025-08-01T12:58:36.322+08:00,2025-08-01T12:40:36.322+08:00,1180.24,1140.57
U2674,P127,美妆_商品127,美妆,2025-07-31T07:32:59.322+08:00,2025-07-31T07:33:59.322+08:00,,547.84,
U9163,P133,男装_商品133,男装,2025-07-26T14:42:29.322+08:00,2025-07-26T14:45:29.322+08:00,,646.46,
U6391,P201,女装_商品201,女装,2025-07-27T08:51:54.322+08:00,,,573.89,
U9890,P257,数码_商品257,数码,,,,658.46,
U4097,P278,女装_商品278,女装,2025-07-28T15:41:49.322+08:00,,,1187.79,
U3455,P311,数码_商品311,数码,,,,741.55,
U6178,P228,女装_商品228,女装,2025-07-29T18:24:40.322+08:00,2025-07-29T18:46:40.322+08:00,,255.62,
U9087,P239,数码_商品239,数码,2025-07-31T14:33:32.322+08:00,2025-07-31T14:56:32.322+08:00,,1125.94,
U1894,P301,女装_商品301,女装,2025-08-01T14:59:10.322+08:00,,,1581.97,
U9255,P217,数码_商品217,数码,2025-07-30T04:28:11.322+08:00,,,1878.72,
U7125,P232,男装_商品232,男装,2025-07-31T17:50:27.322+08:00,,,1583.92,
U5338,P249,美妆_商品249,美妆,,,,297.57,
U4597,P284,男装_商品284,男装,2025-07-27T17:03:25.322+08:00,,,1590.48,
U9837,P271,男装_商品271,男装,2025-07-29T11:02:32.322+08:00,2025-07-29T11:19:32.322+08:00,,278.18,
U4845,P336,女装_商品336,女装,2025-07-31T02:56:11.322+08:00,,,565.51,
U5247,P221,男装_商品221,男装,,,,1421.89,
U2002,P287,数码_商品287,数码,2025-07-27T17:04:18.322+08:00,,,492.39,
U7232,P200,数码_商品200,数码,2025-07-29T02:23:55.322+08:00,2025-07-29T02:37:55.322+08:00,,748.47,
U6780,P229,美妆_商品229,美妆,,,,361.84,
U5173,P320,男装_商品320,男装,2025-07-30T14:13:04.322+08:00,,,1567.3,
U2807,P234,男装_商品234,男装,2025-08-01T03:43:40.322+08:00,2025-08-01T04:05:40.322+08:00,,380.62,
U4734,P112,女装_商品112,女装,,,,127.54,
U8308,P325,女装_商品325,女装,2025-07-27T00:44:03.322+08:00,,,1712.84,
