user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U7334,P264,数码_商品264,数码,2025-07-26T06:56:59.322+08:00,,2025-07-26T07:52:59.322+08:00,374.29,390.01
U6516,P281,数码_商品281,数码,2025-07-30T12:12:55.322+08:00,,2025-07-30T12:26:55.322+08:00,568.31,577.03
U5488,P147,男装_商品147,男装,2025-08-01T02:28:17.322+08:00,,,967.85,
U6409,P229,美妆_商品229,美妆,2025-07-30T01:35:57.322+08:00,2025-07-30T01:56:57.322+08:00,,834.71,
U8460,P129,男装_商品129,男装,2025-07-28T21:07:15.322+08:00,2025-07-28T21:13:15.322+08:00,2025-07-28T21:18:15.322+08:00,838.14,872.94
U1875,P323,女装_商品323,女装,2025-08-01T12:43:00.322+08:00,,,1846.7,
U4512,P300,数码_商品300,数码,2025-07-28T22:17:06.322+08:00,2025-07-28T22:37:06.322+08:00,,1638.23,
U8470,P282,美妆_商品282,美妆,,,,944.31,
U5531,P116,女装_商品116,女装,2025-07-26T01:00:21.322+08:00,,,1557.03,
U4581,P305,数码_商品305,数码,2025-07-26T17:00:13.322+08:00,2025-07-26T17:22:13.322+08:00,,1489.12,
U1805,P279,男装_商品279,男装,2025-07-30T08:56:41.322+08:00,,,822.86,
U3861,P134,女装_商品134,女装,2025-07-31T16:08:40.322+08:00,,2025-07-31T17:08:40.322+08:00,1440.76,1370.59
U9661,P317,女装_商品317,女装,,,,737.74,
U7196,P348,美妆_商品348,美妆,2025-07-26T15:09:02.322+08:00,2025-07-26T15:28:02.322+08:00,,241.41,
U3053,P200,女装_商品200,女装,2025-07-29T11:42:32.322+08:00,,2025-07-29T12:18:32.322+08:00,495.02,514.18
U3681,P201,数码_商品201,数码,2025-08-01T04:08:32.322+08:00,,,77.58,
U7495,P105,美妆_商品105,美妆,2025-07-31T03:36:39.322+08:00,2025-07-31T03:52:39.322+08:00,,1830.44,
U6423,P345,美妆_商品345,美妆,,,,796.17,
U2529,P145,数码_商品145,数码,2025-08-01T08:57:14.322+08:00,,,89.81,
U1457,P218,数码_商品218,数码,2025-07-29T19:06:21.322+08:00,2025-07-29T19:09:21.322+08:00,2025-07-29T19:21:21.322+08:00,59.61,62.54
U6832,P224,美妆_商品224,美妆,2025-08-01T09:28:37.322+08:00,,,827.32,
U2395,P272,男装_商品272,男装,2025-07-31T13:56:55.322+08:00,2025-07-31T14:07:55.322+08:00,,1889.54,
U6636,P106,美妆_商品106,美妆,2025-07-25T16:27:21.322+08:00,,,1041.13,
U1415,P276,男装_商品276,男装,2025-07-30T20:44:16.322+08:00,,2025-07-30T20:55:16.322+08:00,40.53,40.07
U5828,P337,男装_商品337,男装,,,,139.96,
U3461,P314,男装_商品314,男装,2025-07-26T17:23:47.322+08:00,,,1972.11,
U5718,P244,男装_商品244,男装,2025-07-27T15:15:08.322+08:00,,,489.03,
U2762,P230,数码_商品230,数码,2025-07-31T22:33:30.322+08:00,,,251.75,
U1794,P311,美妆_商品311,美妆,2025-07-27T20:59:08.322+08:00,,,220.34,
U7097,P127,男装_商品127,男装,2025-08-01T12:41:22.322+08:00,,,829.78,
U9531,P287,美妆_商品287,美妆,2025-07-31T14:32:01.322+08:00,,,1842.71,
U6138,P143,数码_商品143,数码,2025-07-30T07:08:20.322+08:00,,2025-07-30T07:48:20.322+08:00,1852.38,1867.15
U1743,P108,男装_商品108,男装,2025-07-28T23:27:02.322+08:00,2025-07-28T23:40:02.322+08:00,,1654.17,
U1518,P257,美妆_商品257,美妆,2025-07-28T13:55:13.322+08:00,,,1083.47,
U3484,P232,数码_商品232,数码,2025-07-26T20:12:37.322+08:00,,,679.57,
U1446,P326,男装_商品326,男装,2025-07-31T23:06:37.322+08:00,,,605.75,
U4405,P268,美妆_商品268,美妆,2025-07-29T01:56:25.322+08:00,2025-07-29T02:24:25.322+08:00,2025-07-29T02:26:25.322+08:00,1040.28,1008.88
U5080,P279,美妆_商品279,美妆,2025-07-31T02:12:18.322+08:00,,,1455.5,
