user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U2350,P315,美妆_商品315,美妆,,,,1909.35,
U3250,P344,男装_商品344,男装,,,,672.89,
U3216,P105,数码_商品105,数码,2025-07-29T03:12:11.322+08:00,,,682.93,
U7108,P330,男装_商品330,男装,2025-07-28T15:25:17.322+08:00,2025-07-28T15:32:17.322+08:00,,1778.37,
U7659,P262,男装_商品262,男装,2025-07-26T04:29:13.322+08:00,2025-07-26T04:35:13.322+08:00,,1260.53,
U5553,P224,数码_商品224,数码,2025-07-30T11:52:14.322+08:00,,2025-07-30T12:42:14.322+08:00,598.8,607.52
U2134,P147,美妆_商品147,美妆,2025-07-30T09:18:22.322+08:00,2025-07-30T09:32:22.322+08:00,,1779.66,
U5328,P329,女装_商品329,女装,2025-07-29T07:58:53.322+08:00,2025-07-29T08:18:53.322+08:00,,1181.27,
U6887,P331,男装_商品331,男装,2025-07-31T11:24:28.322+08:00,2025-07-31T11:51:28.322+08:00,,851.61,
U9298,P348,数码_商品348,数码,2025-07-30T19:08:23.322+08:00,2025-07-30T19:23:23.322+08:00,,835.15,
U7762,P271,数码_商品271,数码,2025-07-27T16:02:51.322+08:00,,2025-07-27T16:17:51.322+08:00,518.1,502.3
U3593,P214,女装_商品214,女装,2025-07-26T17:49:47.322+08:00,,,1234.26,
U8030,P303,男装_商品303,男装,2025-07-26T01:12:55.322+08:00,2025-07-26T01:34:55.322+08:00,,400.75,
U8311,P311,女装_商品311,女装,2025-07-31T07:46:21.322+08:00,2025-07-31T07:51:21.322+08:00,,1374.11,
U7004,P289,美妆_商品289,美妆,2025-08-01T06:24:43.322+08:00,2025-08-01T06:44:43.322+08:00,,1975.16,
U5162,P244,数码_商品244,数码,2025-07-30T03:59:49.322+08:00,2025-07-30T04:14:49.322+08:00,2025-07-30T04:15:49.322+08:00,1460.32,1450.62
U6766,P239,数码_商品239,数码,2025-07-29T16:30:47.322+08:00,,,1562.25,
U9515,P315,男装_商品315,男装,2025-07-28T18:49:08.322+08:00,2025-07-28T19:18:08.322+08:00,,1951.93,
U4083,P107,女装_商品107,女装,,,,1008.19,
U8651,P344,美妆_商品344,美妆,2025-07-30T19:45:14.322+08:00,,2025-07-30T20:40:14.322+08:00,507.63,529.3
U1990,P348,男装_商品348,男装,2025-07-30T00:10:21.322+08:00,,2025-07-30T00:50:21.322+08:00,1813.52,1728.19
U5463,P131,女装_商品131,女装,2025-07-31T06:44:27.322+08:00,,,1009.13,
U2502,P108,女装_商品108,女装,2025-07-31T01:21:07.322+08:00,2025-07-31T01:39:07.322+08:00,,1628.47,
U4204,P134,数码_商品134,数码,,,,1363.64,
U1785,P290,美妆_商品290,美妆,,,,1261.23,
U6444,P125,美妆_商品125,美妆,2025-07-28T05:28:28.322+08:00,,,1309.92,
U5266,P116,男装_商品116,男装,2025-07-31T14:59:56.322+08:00,,,1712.05,
U2793,P302,数码_商品302,数码,2025-07-28T16:55:54.322+08:00,2025-07-28T16:58:54.322+08:00,,1711.19,
U1301,P222,女装_商品222,女装,,,,431.55,
U6846,P234,男装_商品234,男装,2025-07-31T14:15:03.322+08:00,,,1300.09,
U7691,P256,数码_商品256,数码,2025-08-01T03:31:45.322+08:00,,2025-08-01T04:16:45.322+08:00,974.87,973.85
U9709,P144,男装_商品144,男装,2025-07-27T11:50:20.322+08:00,,,345.54,
U5648,P148,女装_商品148,女装,2025-07-26T10:38:07.322+08:00,,2025-07-26T11:17:07.322+08:00,48.59,48.48
