user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U6663,P129,美妆_商品129,美妆,2025-07-26T16:07:01.322+08:00,,,960.27,
U8041,P127,女装_商品127,女装,2025-07-29T03:31:07.322+08:00,,2025-07-29T04:20:07.322+08:00,528.77,552.87
U3448,P348,美妆_商品348,美妆,,,,1820.32,
U3370,P126,美妆_商品126,美妆,2025-08-01T08:50:06.322+08:00,2025-08-01T09:10:06.322+08:00,2025-08-01T09:43:06.322+08:00,1703.22,1678.62
U7803,P145,男装_商品145,男装,2025-07-27T06:32:44.322+08:00,,,806.58,
U9718,P231,美妆_商品231,美妆,2025-07-28T10:41:48.322+08:00,,,1611.93,
U4153,P345,数码_商品345,数码,2025-07-31T00:07:43.322+08:00,,2025-07-31T00:53:43.322+08:00,357.51,359.45
U9593,P281,女装_商品281,女装,2025-07-28T00:19:54.322+08:00,2025-07-28T00:49:54.322+08:00,,760.89,
U3376,P300,数码_商品300,数码,,,,1952.99,
U2599,P256,女装_商品256,女装,,,,157.34,
U1440,P234,数码_商品234,数码,,,,540.08,
U3513,P348,女装_商品348,女装,,,,1008.77,
U3278,P303,数码_商品303,数码,2025-07-28T02:59:16.322+08:00,2025-07-28T03:02:16.322+08:00,2025-07-28T03:55:16.322+08:00,1867.53,1836.74
U1354,P238,女装_商品238,女装,2025-07-31T04:39:14.322+08:00,2025-07-31T04:50:14.322+08:00,2025-07-31T05:20:14.322+08:00,1158.3,1215.31
U9545,P228,美妆_商品228,美妆,2025-08-01T02:29:09.322+08:00,2025-08-01T02:56:09.322+08:00,,597.28,
U8472,P142,男装_商品142,男装,2025-07-26T21:22:52.322+08:00,,,1520.6,
U9655,P210,男装_商品210,男装,2025-07-26T13:30:10.322+08:00,2025-07-26T13:46:10.322+08:00,,1265.07,
U4319,P325,数码_商品325,数码,2025-07-26T21:15:23.322+08:00,,,1247.09,
U1715,P298,数码_商品298,数码,2025-07-25T16:11:57.322+08:00,,,1951.22,
U3564,P218,美妆_商品218,美妆,2025-07-26T22:38:33.322+08:00,2025-07-26T23:07:33.322+08:00,,1235.75,
U7900,P203,男装_商品203,男装,2025-07-27T20:57:11.322+08:00,2025-07-27T21:17:11.322+08:00,2025-07-27T21:43:11.322+08:00,534.59,554.56
U2389,P111,女装_商品111,女装,2025-07-29T12:28:37.322+08:00,2025-07-29T12:54:37.322+08:00,,625.73,
U5014,P331,女装_商品331,女装,2025-07-31T14:33:40.322+08:00,,,325.5,
U1844,P336,男装_商品336,男装,2025-07-28T18:21:30.322+08:00,,,1398.33,
U5743,P297,女装_商品297,女装,2025-07-28T03:41:13.322+08:00,,,937.89,
U3495,P131,女装_商品131,女装,2025-07-29T18:05:28.322+08:00,,,1582.2,
U3163,P141,女装_商品141,女装,2025-07-28T21:58:18.322+08:00,,,697.26,
U5364,P294,数码_商品294,数码,2025-07-27T01:50:47.322+08:00,,2025-07-27T02:03:47.322+08:00,75.67,77.46
U9453,P216,女装_商品216,女装,2025-07-28T05:34:21.322+08:00,,,1650.56,
U1693,P234,男装_商品234,男装,2025-07-27T09:36:12.322+08:00,2025-07-27T09:40:12.322+08:00,,627.75,
U1501,P313,数码_商品313,数码,2025-07-28T12:59:12.322+08:00,2025-07-28T13:21:12.322+08:00,2025-07-28T13:09:12.322+08:00,1888.66,1864.17
U8614,P104,女装_商品104,女装,2025-07-28T15:08:59.322+08:00,,,1669.12,
U4397,P305,女装_商品305,女装,2025-07-30T08:59:31.322+08:00,2025-07-30T09:11:31.322+08:00,,1165.76,
