user_id,product_id,product_name,category,visit_time,collect_time,pay_time,price,pay_amount
U6012,P331,女装_商品331,女装,2025-07-30T04:58:52.322+08:00,2025-07-30T05:15:52.322+08:00,,1932.8,
U9721,P306,男装_商品306,男装,2025-07-29T14:39:19.322+08:00,2025-07-29T15:04:19.322+08:00,2025-07-29T15:15:19.322+08:00,1753.91,1743.52
U9633,P224,数码_商品224,数码,2025-07-27T14:06:40.322+08:00,,2025-07-27T14:28:40.322+08:00,1249.43,1302.08
U5740,P201,男装_商品201,男装,2025-07-29T11:52:27.322+08:00,2025-07-29T12:00:27.322+08:00,,211.87,
U5881,P124,男装_商品124,男装,,,,1059.6,
U6389,P309,男装_商品309,男装,2025-07-28T21:57:43.322+08:00,,2025-07-28T22:57:43.322+08:00,153.33,158.91
U5218,P144,美妆_商品144,美妆,2025-07-29T04:47:53.322+08:00,,,722.4,
U6703,P250,数码_商品250,数码,2025-08-01T06:09:30.322+08:00,2025-08-01T06:20:30.322+08:00,,344.66,
U4613,P100,美妆_商品100,美妆,2025-07-30T23:53:40.322+08:00,,,72.95,
U9990,P245,男装_商品245,男装,2025-07-28T09:31:21.322+08:00,2025-07-28T09:33:21.322+08:00,,1278.72,
U4925,P210,女装_商品210,女装,2025-07-31T01:05:55.322+08:00,,,501.48,
U1766,P101,男装_商品101,男装,2025-07-31T17:25:48.322+08:00,,,1595.15,
U2248,P285,数码_商品285,数码,2025-07-29T13:29:41.322+08:00,,,1371.61,
U7015,P122,男装_商品122,男装,2025-07-30T14:35:21.322+08:00,,,1746.86,
U2564,P137,美妆_商品137,美妆,2025-07-29T07:57:45.322+08:00,,2025-07-29T08:05:45.322+08:00,527.32,505.13
U2325,P212,数码_商品212,数码,2025-07-28T01:24:30.322+08:00,,,1808.97,
U3078,P301,女装_商品301,女装,2025-07-29T14:33:31.322+08:00,2025-07-29T14:42:31.322+08:00,2025-07-29T14:55:31.322+08:00,1026.56,1028.96
U9555,P123,女装_商品123,女装,2025-07-27T19:14:21.322+08:00,2025-07-27T19:32:21.322+08:00,,1006.22,
U2495,P260,男装_商品260,男装,2025-07-27T22:26:53.322+08:00,,2025-07-27T23:25:53.322+08:00,423.06,426.0
U7741,P229,数码_商品229,数码,2025-07-27T00:32:53.322+08:00,2025-07-27T00:41:53.322+08:00,,634.95,
U3016,P209,女装_商品209,女装,2025-07-30T12:48:10.322+08:00,,,1088.7,
U3826,P319,男装_商品319,男装,2025-08-01T14:35:58.322+08:00,2025-08-01T14:36:58.322+08:00,2025-08-01T15:27:58.322+08:00,36.54,34.87
U2046,P120,女装_商品120,女装,2025-07-28T16:09:43.322+08:00,2025-07-28T16:39:43.322+08:00,2025-07-28T16:33:43.322+08:00,1190.14,1153.21
U1159,P244,女装_商品244,女装,2025-07-31T09:08:09.322+08:00,,,832.27,
U7277,P317,女装_商品317,女装,,,,1482.8,
U6094,P276,女装_商品276,女装,,,,49.79,
U8400,P138,美妆_商品138,美妆,2025-08-01T02:34:27.322+08:00,,2025-08-01T03:22:27.322+08:00,1099.9,1144.62
U2581,P279,女装_商品279,女装,2025-07-27T08:54:37.322+08:00,,,36.82,
U2016,P285,男装_商品285,男装,2025-07-27T11:54:08.322+08:00,2025-07-27T12:12:08.322+08:00,,1913.75,
U6930,P298,女装_商品298,女装,2025-07-30T13:23:05.322+08:00,,,340.51,
U7242,P126,数码_商品126,数码,2025-07-28T09:04:40.322+08:00,2025-07-28T09:19:40.322+08:00,,962.7,
